title,review
더 배트맨,배트맨은 뭐랄까    영화가 재미있는게 아니라 영상이 신기해서 봄 흠      는 분발해야함    수퍼맨 빼고 볼게 없음
더 배트맨,수많은 배트맨 시리즈들    재밌게 본게 단 한편도 없음  시리즈가 많으면서 지루함의 대명사가 배트맨임  이렇게 재미가 없는데 왜 영화 시리즈로 계속 만드는 거임  골수 팬들 덕에 적자는 안나서 계속 만드는 거임 
더 배트맨,배트맨 찐팬이라면 강추  그외 액숀팬이라면 패스   웨인 아빠의 과거진실 대중과 고담인은 관심도 없는데 무슨 대단한 비리인거처럼 꾸며놓고   추악한 진실을 알았을때  선악을 갈등하는 어둔 영웅의 현명한 선택  어때 죽이지  이러는거 이젠 식상함 근데 이걸 흥미있게 풀지도 못하고 오히려 짜증나게 연출했음   퍼즐푸는것처럼 해놨지만 그냥 일방적으로 따라감  아무것도 트릭을 풀지 못하고 뒤만 쫒아댕기다가 주먹질함   사운드가 바닥을 기는듯한 중저음도배   겁나느린템포의 화면  슬로우건듯한후까시   노브레인 배트맨   노화력 배트맨   빈약한 액숀   지루한스토리   깜깜한 화면
더 배트맨,어둡고 암울한 고담시티와 배트맨의 뉘앙스를 잘 담았다  반복적으로 흐르는 너바나 커트 코베인의                       는 영화   로 적격 우울했던 한때 자주 기타치며 불렀던 곡     연속 드라마를 보는 듯 진득한 스토리텔링과 긴 플레잉타임  두 편으로 나누지 좀 말았으면     난 평생 투명인간이었어  이젠 내가 보이겠지  모두 날 기억할 거야   폴 다노가 연기한 악역 리들러는 일베에 절여진 일부   남들을 떠올린다  리들러가 폭파테러와 함께 무기를 가지고 모이라고 선동해 모인 장면은 최근 부쩍 늘어난 역 앞 등 공공장소에서의 칼부림이 겹쳐 오싹했다 
더 배트맨,아니 평점 왜 낮아
더 배트맨,배트맨의 음울한 느낌이 역대급 배트맨이었고 배트모빌 도 레트로 느낌이 진짜 멋있었음   팔에 화살끼고 기냥 몸 으로 싸우는 아직 조금은 어설픈 초창기 배트맨의 모습이 더 공감   볼때마다 느낌이 달라서 결국은 소장   막 재밌고 그런건 아닌데 이상하게 땡김   매력있는 영화 
더 배트맨,음울한 분위기를 너무 잘 살려서 너무 좋았습니다  마블의 어줍짢은 농담따먹기에 질린분이라면 강추  특히 원작에서 비중이 적었던 수수께끼 리들러가 나와서 참 반가웠습니다   좀 더 인간적인 면이 부각된 배트맨을 원한다면 꼭 보세요
더 배트맨,부패 공직자들 처단하는 빌런으로 이전 시리즈와는 뭔가 다른 스타일   역시 조커 없으니 심심하네  악당들은 왜 배트맨 얼굴에 총을 쏘지 않냐    
더 배트맨,어두운 과거를 가진 배트맨의 어두운 활동
더 배트맨,최첨단장비로 무장하고  다때려부수는  눈요기거리  가득한 액션영화를 기대했다면  보지 마시길     그 어떤 배트맨영화중    코믹스의 배트맨을 가장 잘 표현한 영화라 생각함   
더 배트맨,   
더 배트맨,모든게 놀란 때문이다   히어로물을 예술로 승화시켜서 어설프게 따라하고 생각만 많이하다 망해버린 것   스토리  개연성      전부 실망  단지 배우들의 열연은 칭찬해주고 싶다   배트맨 시리즈의 팬으로서 너무 그들만의 예술영화화 되는 것은 반대한다 
더 배트맨,최악  리들러에 대한 해석말고는 의도도 없는데 재해석이라는 프레임만 가지고  촬영감독만 쥐어짠 느낌  더불어 시대착오적인 감독의 여성상에  대한  감상만 캣우먼에게 다 덮은 최악의 영화
더 배트맨,고뇌하는 배트맨    는 기필코 극장에서      
더 배트맨,뱃신이 아닌  한 탐정 자경단의 성장기
더 배트맨,루즈하네    다크나이트 외엔 자꾸 왜 만드는지 몰라   
더 배트맨,덜 나쁜 놈이 더 나쁜 놈을 잡는 수 밖에 
더 배트맨,영상미는 있는데 좀 음울한 분위기로 재미가 있는 편은 아니다
더 배트맨,진짜 다크나이트  부작 다음으로 재밌습니다  시간   분이라는 러닝타임이 길게 느껴지지도 않았어요
더 배트맨, 시간 동안의 추리   시간씩 끊어서 보면 나쁘지 않은 영화인데  한번에  보려면 살짝 지루해요 
더 배트맨,배트맨영화중 제일 잘됨
더 배트맨,배트맨을 통해 바라본 정의와 복수에 대한 아주 고루한 고찰 
더 배트맨,분위기는 좋다 실속은 없고 시간은 길다
더 배트맨,영웅이 될 것인가 악당이 될 것인가 운명을 결정할 선택만이 남았다
더 배트맨,배트맨 캐릭터 모르는 시키들이 천지구나
더 배트맨,호평하는 사람들은  뭘 본걸까        한 시간 짜리 스토리를 억지로 세시간으로 늘리니 모든 장면이 슬로우 모션이 되고   크게 잘못된 배경 음악   히스레저가 되고 싶었던 리들러    아무 역할이 없어야 영화가 살아나는 오히려   없어야 하는 캣우먼      단서는 의미없고  우연과 필연으로만 진행돠는 일방통행 스토리     비슷한 영화로는 라스트 제다이가 있겠네요 
더 배트맨,  깜깜하고    지루함  이런걸 돈 쳐들여서 왜 만드는지 모르겠음 
더 배트맨,   
더 배트맨,좀 아니다   지루하다  별거 아닌 스토리에 러닝타임은 오지게 길다   너무 음산하고 우울하고   액션물이라 할 수 있나  너무 싱겁다   하지만 이런 거 좋아하는 마니아들은 있을법하다    그냥 배트맨이란 네임 밸류로 봤다   시리즈 중 최악이 아닌가 싶다
더 배트맨,  의 매력은 충분히 발산됨
더 배트맨,다운그레이드 배트맨과 짭우먼  잡귄이 만들어낸 지루함의 대 서사시  배트맨이 아니라 그냥 범죄스릴러 였어도 비급으로 불릴만한 작품이었다  고전적 연출은 모두 가져다 붙여놓은   년대 영화를 보는 기분이다  안타깝게도 그   년대 황금기의 별로인 것만 붙여 놓은 모양새다  로버트 패틴슨의 배트맨으로 재탄생 하고픈 욕심으로 이전 배트맨의 명성마저 가라 앉히고 말았다  심심하고 허약한 악당들과 조연들만큼의  존재감도 없는 배트맨은 그저 안타까울 뿐이다 
더 배트맨,재미있음 한편을 세번에 쪼게서 봤지만    길거든  
더 배트맨,하드보일드 탐정 느와르의 팬이라면 만점짜리 행복을 줄 수 있는 영화임 
더 배트맨,진짜 제대로 어두운 배트맨 영화인듯 런닝타임이 좀 길지만 충분히 재밌네요 완전 제취향
더 배트맨,새로운 시각 재해석된 배트맨  밋밋하지만 그래도 볼만하다
더 배트맨,찐 배트맨   로버트 패티슨은  배트맨이 되고자 베울 한 듯 연출 하나하나 장면 하나하나 소중함 완벽 갓볏 영화관에서도 보고 소장도 함 시리즈  까지 내주시오     눈알로 연기하는 배트맨은 처음이라오
더 배트맨,어두운 분위기는 잘 살렸슴  
더 배트맨,이영화 절대강추 이다
더 배트맨,제발 노잼이면 러닝타임 좀 짧게 합시다
더 배트맨,내가 좋아하는 배트맨과 고담시가 담겨있음  히어로물의 과함과 화려함이 없어 넘 좋음  로버트 패틴슨이 배트맨이라고  곱상한 배트맨은 부조화 일 것 같아 보지 않고 있었으나 배트맨에 대한 애착으로 결국엔 보게되니  배트맨도 영화도 대단히 만족스럽고 재밌음  첫 배트맨 시리즈 영화부터 본 사람이라면 좋아할수있음  크리스토퍼놀란의 배트맨영화가 기준이 아니어야함
더 배트맨,원작 만화를 충실히 재현한 오리지널 팬들을 위한 영화  문제는 그 원작의 발표시점이     년이라는 점  철지난 하드보일드 스타일을 표방한 반전없는 추리극도 비추의 요소 
더 배트맨,기대와 달리 상당히 지루했음   음울한 고담시티의 분위기는 좋았고  펭귄이 콜린 파렐이었다는 사실에 개깜놀  어여쁜 조 크라비츠에게서 희한하게 자꾸    지민이가 보였고  무엇보다 가장 기억에 남는 건    배트맨의 성난 등근육과 시종일관 낮은 속삭임     
더 배트맨,우울한 너바나 음악 틀어놓고 침침한 방에서 혼자 생각 자주 하면 나도 배트맨이겠네 
더 배트맨,지금     년 우리의 현실을 반영하며 정의란 무엇인가에 대한  생각을 일깨워주는 역사 같은 영화
더 배트맨,화려한   에 질린 요즘의 히어로물과는   만의 어두운 느낌을 잘살렸고 캐스팅도 잘했음  다만   정의로움  자동차씬에서 한놈 잡겠다고 개난리를쳐서 민간인은 죽든말든 신경 안쓰는게 그게 정의  그냥 살인범이지 
더 배트맨,기대 안했음에도 실망
더 배트맨,어벤져스처럼 손짓한번이면 도시가 박살라고 이런 건 없지만 초창기 배트맨 다운 영화 오랫만에 몰입해서 끝까지 봤네요 저는 나름 재미있게 봤습니다  점 드림
더 배트맨,역대 배트맨 중에 잴 별로다  허접하고  그동안의 배트맨을 짜집기한 졸작이다  팀버튼  크리스찬 베일  밴 에플랙  앤 해서웨이  톰 하디  호아킨 피닉스    아무도 안보인다   시리즈로 다음편은 제발 만들지 말기를       
더 배트맨,카 체이싱 장면  오프닝씬 말고는 영화가 너무 어둡고 살짝 지루함
더 배트맨,어른들의 우울하며 고독한 히어로물  고담과 배트맨의 서막이구만
더 배트맨,이제 배트맨은 그만 볼까한다 
더 배트맨,영화의 톤이 어둡고 음습해서 답답하게 느껴지더라   그것이 장점일 수 있겠다 싶지만서도      히어로물이기에 배트맨의 멋진 액션신을 기대해 보지만 인상적인 장면은  개인적으로  드물었다       는 익숙한 곡에 반갑고 좋았지만 간혹 남발하지 않았나 싶었고  더 배트맨 의 장점으로 칭찬받는 사건을 쫓는 탐정물로서의 서사가 내게는 흥미가 떨어져 장점으로 여겨지지 못했던 것 같다  하지만 기존 배트맨 영화에서  더 배트맨 만이 가질 수 있는 오리지널리티는 획듯한듯 싶다 
더 배트맨,이 좋은 소재로 어떻게 이리 쓰레기를 만드냐 모든게 노답이지만 스토리가 쓰렉  배역들 설정도 쓰렉
더 배트맨,팀버튼의 배트맨 이후 최고의 배트맨  맨날 스토리없이 때려부수는 영웅물이나 좋아하는 사람들은 볼 생각 하지 말기  그들에겐 너무 지루한 배트맨이 될 것이다  배트맨의 감정선을 따라 가면서 그가 하나씩 하나씩 수수께끼를 풀어가는 모습을 보다보면 언제  시간이 다 지났나 싶다  워낙 팀버튼의 배트맨이 임팩트가 커서 감히 우열을 이야기 하기 힘들지만 최고의 배트맨 중 하나임에는 틀림없다 
더 배트맨,생략
더 배트맨,어둡고 습하다   종전에 어느 정도 완성된 배트맨과 다르게 완성되어 가는 과정의 배트맨
더 배트맨,음울하고 시궁창 냄새나는 본연의 모습으로 돌아간 진짜 배트맨 영화
더 배트맨, 시간 짜리라 다들 지루해 하는 것 같은데    권력  폭력의 속성을 드러내며 탐욕스런 인간 본연의    를 재확인 할 수 있어서 좋았음  남의 것을 빼앗는 것   그건 인간의 순수하고 자연스런 모습이다  위선떨지 말고 그대로 인식할 것  모든 문제 해결의 근본은 현상을 그대로 인식할 줄 아는 것에서 출발한다  미화하지도 말고 악마화 하지도 말것  저스티스  정의는 파괴를 통해 이루어지나니   에이 멘  악에 물든 검사를 보니  잔고증명 위조한 줄리 장모가 한 말이 바로 떠올랐다   판사는 돈 싫어 해      
더 배트맨,정말 너무 지루했음  액션도 약하고 배트맨역도 좀 멍청해보이고  별로임 
더 배트맨,배트맨 영화 특유의 어두운 분위기는 역대급이다 
더 배트맨,액션과 환상을 기대한다면 배트맨 시리즈를 잘못 이해하는 것이다  이 구닥다리 버젼은 그런 애니메이션이 아니다  이건 다크나이트 서사를 잇는 존엄의 연장이자 리얼하고 현실적인 사투를 그린다  아니 그 보다 더 심오하다 못해  심각한 질문들로 가득하다  영화 속 물음표는 그래서 곧 우리  관객들을 향한  질문이자 손짓이다  서로 다른 가면을 쓰고 우리가 걸을 길에 대한 명확한 길을 묻고 있다  정의와 자유와 연대와 희생을 향해 당신도 일부의 빚을 감내할 수 있는지를 그 어떤 시리즈보다 더욱 심각하게 물으며 배트맨 시리즈의 리뉴얼을 당당히 알리고 있다  떨린다  이런 재개발이라면 기꺼이 희망을 걸고 기대할 수 있겠다 
더 배트맨,너무 기대하고 봤다  그래도 배트맨 
더 배트맨,  
더 배트맨,어둡괴 외롭고 처연한 분위기가 좋다  배트맨의 깍다만듯한 수염은 격무에 지치고 심적으로 불안한 내면을 제대로 표현했다  캣우먼과의 안타까운 이별을 보여주는 갈림길에서 서로 반대 방향으로 달리는 두 오토바이 장면도 인상적이다 
더 배트맨, 밥 영알못들이 무슨 마블 히어로영화가 아니라서 징징대는게 꼬수워서 점수 준다 다크나이트 이후로 가장 원작에 충실한 배트맨 영화다 근데 좀 긴건 인정  
더 배트맨,크리스토버 놀란 팀 버튼 감독의 작품들 보단 살짝 아쉬웠지만 나름 감독이  설정을 잘 선택해서 연출한 작품 
더 배트맨,와 난 이거보고 너무 좋아서  회차 뛰고    까지 샀는데   음울한 분위기 속에서 희망을 찾은게 너무너무 좋았음  하지만 여러 의견을 보게되네 호불호가 진짜 갈리는구나  나는 무조건 만점 특히 연출부문은 정말 어마무시했다 난 오히려 영화가 시간상 모든걸 다 담을 수 없던게 아쉬웠는데  진짜 아쉬운점이라면 이정도 스토리 분량이라면 차라리 드라마를 제작하는게 어땠을지 싶고   
더 배트맨,무겁게 짖누르는 내적 갈등
더 배트맨, 
더 배트맨,최근 본 코믹스 기반 영화중 약간 지루 하긴 했지만 잼있게  본 영화  특히 캣우먼역으로 나온 조 크라비츠가 가발쓴 머습이 너무 섹시해서 넋놓고 감상함       
더 배트맨,배트맨이라는 캐릭터에 가장 잘 맞는 영화                이 영화가 엄청난 이유이다  하지만 캣우먼과의 사랑은 어울리지 않았다
더 배트맨,배트맨 리부트 인듯한    년대 느낌을 최대한 살려서   기름기 쫙  빼고 웃음기  도 없고 액션감 확 줄이고   나름 무거운 분위기로 진지한 면은 영화에 집중하게끔 함  
더 배트맨,배트맨이 아직 배트맨으로서의 정체성을 확실시 하기 전의 이야기라서 더욱 좋았습니다  아직 서투르기때문에 실수도 하고 그런 모습이 잘 그려진것같습니다  활동 초기 배트맨이라서 더 매력적인   그리고 장면 장면 연출이 정말 멋있었습니다
더 배트맨,     
더 배트맨,지루하고 시종일관 무게잡고 어두운 분위기
더 배트맨,배트맨의 내적인 갈등을 표현하는 내용은 좋았지만    가 관객들의 마음을 사로잡기 위해서는 이런 어두운 모습보다는 다크나이트 시리즈 쪽이 배트맨으로서는 더 매력있다는 생각이 든다  원더우먼에서 저스티스리그까지 이어진 히어로들에 매료되었던 관객들에게 이런 스토리는 매력적으로 다가오긴 힘들었을듯 
더 배트맨,헐리웃 친구들은 고민을 포기한것 같음    세상에나   를 밴치마킹한 왓치맨을 밴치 마킹 하다니            차라리 왓치맨 나 만들지 굳이 왜 이딴걸            지딴엔 참신한척 하면서 표절하는게 개같이 너무나 역겨움    
더 배트맨,좀 지루하네요 
더 배트맨,전체적인 영화의색 원작에 가깝게의도한연출 주인공과 등장인물의 디테일살아있는 수준높은 퍼포먼스 넘치는연기 다좋은데 보기너무심심하다 이영화를 삭제않하고 끝까지봐왔던것은 어둡고우울한 영화의색체가 맘에들어서이다 음악으로 표현하자면 고딕블러드 록      년 중반부터     년 초까지 간간히나오던 트립합나름요즘나오는맬랑 한음악 미디어 영상 그따구보다 는좋지  전체적줄거리 각색 대본 빼고다좋아 그게제일중요한건데 주인공 브루스웨인연기도잘햇는데 그보다 켓우먼 조클라비츠 연기가더좋앗음
더 배트맨,난 좋았다   배트맨다운 영화였다   지루하다는사란들은      화려한 마블로 가심이  
더 배트맨,탐정추리물배트맨에 벤 에플렉 배트맨처럼 죽이는 바트맨이아닌 배트맨 원작 거의 그대로 반영한 최고의 영화  배트모빌이 멋지지않다 배트싸이클이 멋지지않다 배트맨아 너무약하다라고 하시는분들은 이해못하신게 이번배트맨은  년차이고 아직 미성숙한 배트맨입니다 그리고 히어로 영화인지 스릴러인지 모르시는 분들이 많은데배트맨에 초기설정은 탐정입니다 영화사  는 디텍티브코믹스의 줄인말인데 즉 탐정만화입니다  즉 배트맨은 탐정이고 스릴러에 속한다고 보시면됩니다  그리고 배트맨의 장비중에 날다람쥐 처럼 날아다닐때 썼던 윙슈트도 실제로 존재하는 옷입니다 그리고  역대배트맨 영화중에 가장 실사화적인 영화라 저로서는 개인적으로 다크나이트처럼 말도안되는 장비들이 나오는것보단 더배트맨에 나오는 장비들이 더 배트맨에게 잘어울린다고생각합니다
더 배트맨,지루함
더 배트맨,주인공이 배트맨을 또다른 시선으로 바라보게 했던 영화  히어로라는 말보다 배트맨도 하나의 인간이였고 그가 겪은 고통의 어떻게 그를 만들었는지 아직도 겉으론 강인해 보이지만 내면의 슬픔이 주인공을 통해 느껴지는데 와 내면 연기 최강입니다 아쉬운건 캣우먼 역할 하신분      
더 배트맨,선 댓글에 인정해 쓸 말이 없다 굳이 쓴다면 왜죠 
더 배트맨,오랜만에 본 수작  시간이 길게 느껴지지 않음
더 배트맨,놀란의  부작 배트맨과 벤 애플렉의 배트맨 사이 어딘가에서 해매는 배트맨  놀란표  부작과 같은 진지함을 담고 싶었던 건 이해하겠는데  그걸 한 편에 다 우겨 넣으려다 보니  시간 내내 시종일관 그냥 숨막히게 진지하기만 하네   다크나이트의 조커가 이 영화를 본다면 한마디 하겠구만                  그리고 캣우먼 마스크 어쩔거야    
더 배트맨,가장 탐정스러운 배트맨이였음  액션이 많았던 배트맨시리즈도 물론 좋지만    이런 스타일도 좋네요 만족스러워요   
더 배트맨,이건 무슨 히어로 영화인지 스릴러인지    배트맨 무기들도 신박한거 하나도 없고  차도 오토바이도 일반거와 머가 다른거임   그리고 역사상 가장 약한 배트맨과 캣우먼  일반인들 상대로도 고군분투하면서 서로 도와줌  악역도 조커처럼 매력이 있는 것도 아니고  그냥 기분나쁜 싸이코 느낌  그래도 배트맨이라고 하면 초능력이 있는건 아니지만  신기한 무기들과 뽐새나는 아우라가 있었는데  이건 머 그냥 일반사람이 마스크쓰고 싸우는 거 같음 
더 배트맨,코믹스 원작 영화라는 수식어에 정확하게 걸맞는 이야기와 캐릭터  분위기  애를 많이 썼고 결코 재미없는 영화는 아니지만  배트맨 영화라고 하기에는 뭔가 많이 아쉽지   
더 배트맨,  
더 배트맨,진지한 설정인데     물리학 적용은 개판임     
더 배트맨,내가 본 배트맨 영화중 최학
더 배트맨, 
더 배트맨,크리스토퍼 놀란 감독의 배트맨을 기대한다면 꽤나 지루하고 실망할 법한 영화 어둡고 음침한 분위기의 고담시에서  메인 빌런인 리들러의 수수께끼를 풀어나가는  배트맨의 추리극이라고 봐야 할 것 같다 사건 중심으로 이어지는 전개라 그런지  케릭터 하나하나의 임펙트는 약하다 무난하게 킬링타임으로 보기에 괜찮은 영화
더 배트맨,놀란의 다크나이트가 얼마나 대단했는지 세삼 느낌  크리스챤베일 웨어아유
더 배트맨,원수에게 강추하는 영화   
더 배트맨,배트맨 코스튬이  갈수록 못생겨지는 이유는   배우코가 뭉뚝해서 그런가  
더 배트맨,호불호가 갈리겠지만 나는 호다  비록 히어로는 잃었지만 인간 배트맨과 인간 악당들의 인간적인 싸움이 더 흥미진진 하다고나 해야할까나  감독이 말하고자하는 바는 어느정도 알겠지만 좀 허술하고 액션씬도 그닥이지만 영상미와 음악이 하나의 대서사시를 잘 만들어 낸   차라리 배트맨이 아니라 아주 신선한 자경단을 만들어내서 꼭 이런 이야기를 풀어냈다면 오히려 더 많은 호응을 받지 않았을까하는 하지만 묵직함으로 돌아온 배트맨은 환영 후속작이 나오길 기대 
더 배트맨,연예인은 광대고 영화는 엔터라고 생각하는 나에겐 불편함  이런 부류의 영화가  억 달러 수입에 북미 평가가 그렇게 후한 걸 보면  배트맨 은 그냥  치트키 인듯 하다  동네 아저씨가 만들어도  배트맨 이면 흥행 보증 
더 배트맨,빼뜨맨이 중 병 걸린 것 같은 설정만 좀 그렇고 몰입도는 괜찮았다
더 배트맨,슬로 모션인줄   
더 배트맨,긴 러닝타임을 극복한  히어로 무비  더 배트맨은 슈퍼 히어로가 아닌  그냥 자경단
더 배트맨,시원한 액션은 많진 않지만 그래도 분위기가 꽤 취향 저격이라 몰입해서 봤네요 그리고 배트맨의 새로운 모습이 보인 것 같아  참 좋았고 왠지 사랑에 대해서는 우물쭈물하는 모습이 킬 포인트인 것 같네요  
더 배트맨,나름 볼만함   자동차 추격  창문 깨고 난입  어둠 속 총을 든 괴한과의 혈투
더 배트맨,배트맨영화를 너무 오랫만에 봐서 그런가 그냥   그냥 무지 지루하고 재미없다라는 말밖에 안나옴     시간 가까이 되는 런닝타임인데 한   시간의 느낌   시간이 너무 아깝다      
더 배트맨,초반 지루한 점이 없지 않아 있었으나  중반이후 원작에 충실한 전개가 나쁘지 만은 않았다  배우들의 조회와 나중에 조커와의 연결이 자연스럽게 될것 같은 기대감 
더 배트맨,가장 현실적인 모습의 배트맨이 아닐까 생각합니다 무슨 특수능력이 있는것도 아니고 전국구 히어로도 아니고 고담시 로컬 히어로라 끝에 사람들 구조하할때 전국 뉴스 중계하는거 보면 배트맨이 누군지도 모름 그냥 자경단이라고만 나오죠 뭐 너무 기대들 하시고 보셔서 평점이 박할수도 있지만 충분히 새롭고 흥미롭게 해석했다고 봅니다    점짜리 영화일순 없지만 평점이 너무 낮은것 같아 저는   점으로 하겠습니다
더 배트맨,귀한 시간 버렸다 
더 배트맨,묵직하거나 둔하거나
더 배트맨,하    놀란 버전 보다가 이걸 보니 참     그냥   분짜리로 만들던가 하지  그럼 시간이라도 덜 아까웠을텐데    말라 비틀어진 북어같은 배트맨과 졸려서 쓰러질 거 같은 세시간을 보내고 싶으신 분에게 추천 
더 배트맨,하 너무 지루하던데 지금까지의 배트맨과는 결을 달리하는 어두운 부분만이 부각됨  이런거 좋아하는 사람들에겐 어필했을듯 
더 배트맨,재밌게 봤습니다 고담은 역시 지옥같네요
더 배트맨,에휴 이게 먼  배트맨
더 배트맨,어둡고  잘 안보이고  지루하고  재미없음  쓰레기 
더 배트맨,로버트 패틴슨 기대 안하고 봐서 그런가 재밋던데  개인적으로 조커보다 재밋게 봄  최근 본 영화중에 음악 음향효과를 최고로 잘만든듯  우울한 분위기 싫어하는 사람은 비추임
더 배트맨,토렌토로 스킵하면서봤습니다  재미없어서 하도 스킵을하다보니   분만에봤네요
더 배트맨,배트맨  인간극장 버전 
더 배트맨,촬영이 미쳤다  내내 어두운 톤이라 눈이 피로할수도 있지만 뛰어난 영상미  감각적인 연출로  시간은 그냥 지나간다  마지막은 쿠키인건가  그냥 패스하자  
더 배트맨,배트맨이 갈 수록 찌질해 지네   생긴 것도 찌질   그리고 뭔 가면 쳐 쓰고 준비물을 그렇게 많이 가지고 다녀 
더 배트맨,평점이 낮아서 기대 안하고 봤다  개재미있었다  세븐의 묵직한 느낌이 있었고 과거 어린이용 베트맨의 둔한 동작과 달리 빠르고 산뜻한 액션이 좋았다  시종일관 긴장감을 유지하는 음악  연출  조명  연기  분위기 모두 다 압권이었다    년에 한번 나올까말까한 명작이고 이런 경이적인 작품에 똥별  개 뿌리는 애들은 동화책이라도 좀 많이 읽어라  영상물에 너무 오염되면 판단력이 흐려진다 
더 배트맨,   
더 배트맨,재밌네요 
더 배트맨,와   배트맨   이야   패틴슨 빼고는 볼 거 없는        영화가 이럴 줄은   캣 우먼 매력없는 캐스팅   한마디로 굉장히 아쉬운 영화 같아요   괜찮을 줄 알았는데   천룡팔부     이나 보러 가야 겠네요       
더 배트맨,내 인내심은  시간   분에 불과했다
더 배트맨,왜 이따구로 만들었을까 
더 배트맨,당신의 시간은 소중합니다  나중에 정말 시간이 남아돌때 보시길 추천합니다
더 배트맨,배트맨이 배트맨 다워서 좋았다
더 배트맨,배트맨   검찰
더 배트맨,정말 대단한 영화입니다  로버트패틴슨과 다른 배우들의 연기가 다 좋았구요 연출도  기가 막힙니다  고담시티의 모습을 이토록 암울하게 그린 배트맨이 없었죠  특히 제가 좋아하는 너바나의 목소리를 듣는순간 이 영화 뭔가 심상찮다 생각했는데 역시나  시간이 어떻게 갔는지 모르겠습니다  또 한번 봐야겠어요  매트 리브스 감독 짱짱맨  
더 배트맨,중 병 배트맨
더 배트맨,스파이더맨이고 배트맨이고 맛탱이 제대로 가버렸네 뭔내옹인지도 뭐르겠고  눈탱이는 왜그렇게 하고 나오는지  시간보다 껐습니다    내가 닑어서 그런가      
더 배트맨,배트맨 컨셉은 좋았는데 너무 길고 가장 중요한 배트맨 슈트 디자인이 내 취향이 아니다   배트맨비욘드 를 실사화 했으면 어땠을까   하는 생각이 드는 느낌의 배트맨 
더 배트맨,스릴러  서스펜스 느낌으로 간 건 정말 좋았음  배트맨의 또 다른 정체성이자 이름인 탐정에 걸 맞는 느낌이랄까  하지만 그 느낌과 질감은 잘 살렸지만 무릎을 탁 치는 수수께끼와 풀이는 약해서 아쉬움   시간의 런타임에 비해 관객도 같이 수수께끼를 풀려고 아득바득 달려들게 만들 몰입도는 금방 소모되버려서 쏘우나 세븐 같이 저 새  어떻게든 잡고만다 라는 의욕이 안 생김  보고 있다 보면 알아서 답을 말해주니까    답에 대한 밀당을 좀 했으면 더 재밌지 않았을까   보기 전에 배트맨 이어원이랑 롱할로윈 찾으면 금방 나오니까 보는 것도 나쁘지 않음  배트맨도 처음부터 줠라짱쎄 캐릭터는 아니였구나 라는 걸 알고 봐야 재밌을 듯  많이 비교하는 저스티스리그 배트맨도   년 짬밥 배트맨이었음  그래도 이 정도면 꿀잼
